"code","lambdaZM_hat_T","lambdaZM_lo_T","lambdaZM_hi_T"
418,3.69855876114682e-05,1.84771504427259e-05,0.000166713848533929
419,3.55941103545326e-05,1.85716909422065e-05,0.000161700431886621
420,3.80887520158771e-05,1.82940920730809e-05,0.000195792677450207
421,3.70988788723082e-05,1.87391898606742e-05,0.000172152094217741
422,3.62934559127421e-05,1.8683512699644e-05,0.00017631485994743
423,3.53356666286089e-05,1.8199922930966e-05,0.0001926661334391
424,3.8208040385081e-05,1.78149043704997e-05,0.000196305361371395
425,3.70309392823635e-05,1.82856038300435e-05,0.00016440579419957
426,3.64071911742845e-05,1.77714036460568e-05,0.000170075098367972
427,3.51937865371123e-05,1.81804762506178e-05,0.000142241076764503
428,3.73799543523897e-05,1.79714895239475e-05,0.000189291548945228
429,3.66074600455846e-05,1.81176850266265e-05,0.000195116490202503
430,3.59310014596315e-05,1.81553282428877e-05,0.000194056607665243
431,3.50016995453748e-05,1.8392066703685e-05,0.000167143183301512
432,4.31419394424101e-05,1.82318955280755e-05,0.000194191690159642
433,4.13621208868039e-05,1.88989079799081e-05,0.000161987750052917
434,4.10683333622596e-05,1.86435140428571e-05,0.00015663735047777
435,3.94889187161597e-05,1.80105191112359e-05,0.000184212626083023
436,4.12235689316206e-05,1.88745427807617e-05,0.000158486776164364
437,4.02150688529782e-05,1.85375235263659e-05,0.000168322835250557
438,3.99766759190915e-05,1.87276805480279e-05,0.000176776971173817
439,3.89443302843031e-05,1.87694153598364e-05,0.000185399986476368
440,4.1631412346832e-05,1.84035243338573e-05,0.000172118586425252
441,4.02656555425187e-05,1.81106562664437e-05,0.000147734692707515
442,4.04600921934729e-05,1.79755964278552e-05,0.000161996845282534
443,3.89483250584566e-05,1.81223875178494e-05,0.000150904646583461
444,4.02404842304649e-05,1.84693484293539e-05,0.000191057985816206
445,3.93451449239623e-05,1.85678751271261e-05,0.000150832009093322
446,3.96154372530205e-05,1.87701328089362e-05,0.000162237218360797
447,3.8464483129001e-05,1.9207926373501e-05,0.000156556288319918
448,3.96745149065819e-05,1.79849458923537e-05,0.000179680034786602
449,3.85563553594705e-05,1.80577950068373e-05,0.000154658618691845
450,3.70877707767223e-05,1.79418016456529e-05,0.000175076863504861
451,3.61530628644022e-05,1.82988575792878e-05,0.00019540514524629
452,3.82423117933619e-05,1.80365581289762e-05,0.000198309548617644
453,3.74983820778798e-05,1.81859374054135e-05,0.000180768144831827
454,3.63308313207443e-05,1.79773727577896e-05,0.000180802823742729
455,3.56374966357097e-05,1.82668431384113e-05,0.000195435302668853
456,3.80565771372576e-05,1.78207324906164e-05,0.000212631917679366
457,3.74442931198521e-05,1.81173907300898e-05,0.000165418821422542
458,3.591653815768e-05,1.78470703227371e-05,0.000176590694698897
459,3.52269745166061e-05,1.80699745845941e-05,0.000158381536182265
460,3.70997866332044e-05,1.77672660164279e-05,0.000197038149408785
461,3.67292619507724e-05,1.79580346083644e-05,0.000168708659487375
462,3.53536095879616e-05,1.80788103925007e-05,0.000207749928153123
463,3.48417370890235e-05,1.77592543243997e-05,0.000180690893763726
464,4.30886279840876e-05,1.80189904819142e-05,0.000161395282760814
465,4.16970651090914e-05,1.82536674447059e-05,0.000182921738738498
466,4.06661664449711e-05,1.80545630808289e-05,0.000154771788073337
467,3.952802892939e-05,1.83201976296906e-05,0.000192142882505776
468,4.07158639099175e-05,1.78979206278295e-05,0.000172286661833449
469,3.98714412281976e-05,1.83521539445024e-05,0.000202640402415382
470,3.92205855768391e-05,1.82371219278979e-05,0.000185173598797447
471,3.84633419167995e-05,1.87466733039177e-05,0.000174836769912394
472,4.10154479635601e-05,1.77393458633655e-05,0.0001744293233958
473,4.01413875669182e-05,1.84243306113997e-05,0.000144248624885513
474,3.93793900420184e-05,1.80090751223539e-05,0.000154799793764392
475,3.84353188532744e-05,1.87488321274927e-05,0.00018447444838655
476,3.92559059364324e-05,1.82447784832149e-05,0.000173366059328004
477,3.87196048243415e-05,1.85487084718304e-05,0.000169981508968853
478,3.82154021886519e-05,1.79076587362509e-05,0.000174775102451031
479,3.75469956283522e-05,1.80410669320757e-05,0.00017877707132031
480,3.80758651138702e-05,1.82035252813334e-05,0.000213624716009366
481,3.72306947232049e-05,1.85906509779641e-05,0.000176180113292449
482,3.5913722921488e-05,1.80048278721485e-05,0.000181987236281117
483,3.52603716834604e-05,1.82672287570879e-05,0.000161754308319421
484,3.72486801081972e-05,1.76572847586813e-05,0.000227039636675153
485,3.67763675795182e-05,1.82150958155571e-05,0.000216061432626016
486,3.56469665312502e-05,1.82479972510428e-05,0.000181221294535449
487,3.52537209357151e-05,1.84403183029467e-05,0.000185919556425605
488,3.66419831174918e-05,1.80180171498479e-05,0.000195605188317032
489,3.63097285637185e-05,1.80069188817038e-05,0.000167325726890564
490,3.4930021213932e-05,1.79717393411898e-05,0.000218647932844527
491,3.45667811674071e-05,1.83168306495678e-05,0.000171435925393333
492,3.61236689305643e-05,1.80321999857097e-05,0.000205668897653727
493,3.59625118219123e-05,1.81799171984276e-05,0.000181766785434797
494,3.47830072179632e-05,1.7824576680565e-05,0.00022671018829117
495,3.45500856482958e-05,1.78062745743771e-05,0.000192276523230125
496,4.1428924894023e-05,1.82720288538335e-05,0.000199911523459777
497,4.05293476526836e-05,1.81598964234316e-05,0.000201895052279887
498,3.95567191483172e-05,1.8143107276178e-05,0.000153608397798858
499,3.88530001405853e-05,1.82422338471349e-05,0.000192903753685482
500,3.98740609924234e-05,1.81492527628583e-05,0.000203423717125477
501,3.9487657754083e-05,1.81398359833101e-05,0.000211218645732807
502,3.88130307316272e-05,1.84248726254047e-05,0.000177551864753113
503,3.84736560931684e-05,1.88141505387726e-05,0.000209291834993495
504,3.97540212235426e-05,1.7916575012759e-05,0.000168299300210026
505,3.93893534686206e-05,1.80388523012227e-05,0.000155612630916484
506,3.85895955263264e-05,1.80717276268389e-05,0.000167474419857682
507,3.8133765825204e-05,1.84384610505779e-05,0.000149769513210324
508,3.86017350049347e-05,1.83869321284786e-05,0.000205611269978279
509,3.84821285442749e-05,1.81863626704033e-05,0.000195966417385929
510,3.80267264532801e-05,1.77433024632221e-05,0.000194388401833843
511,3.77764795355008e-05,1.79951001108906e-05,0.000174317871511295
512,4.7078147018783e-05,1.89406781353289e-05,0.000193770932061939
513,4.57458018252329e-05,1.92563414517331e-05,0.000222127436827306
514,4.27543520286004e-05,1.90787517209785e-05,0.000175994619967026
515,4.18928907257568e-05,1.87601094684699e-05,0.00020283407331746
516,4.55203342903124e-05,1.88739377878994e-05,0.000245412903449643
517,4.49764752336727e-05,1.8960124853131e-05,0.000266460467184133
518,4.20045683455255e-05,1.87976523000029e-05,0.000189715207799889
519,4.17469104471999e-05,1.9324630335426e-05,0.000216623235253834
520,4.52876921016316e-05,1.88146057694055e-05,0.000179242449567691
521,4.4607467241039e-05,1.89347336103266e-05,0.000191199263945793
522,4.13553331519815e-05,1.88587410500287e-05,0.00016259947748784
523,4.07901977403752e-05,1.90356701165212e-05,0.000173569178933912
524,4.49004757515761e-05,1.87884819731994e-05,0.000221038436864096
525,4.47460787134871e-05,1.90572444880056e-05,0.000241863173019676
526,4.12987498041019e-05,1.90190793562888e-05,0.000168351136633229
527,4.11446042520463e-05,1.89830459357509e-05,0.000189022520383276
528,4.95681521297287e-05,1.92657609269169e-05,0.000226608602189461
529,4.8422333797406e-05,1.97988488564703e-05,0.000208833913996942
530,4.5665614745763e-05,1.89444594707874e-05,0.00020028035250724
531,4.49469347702362e-05,1.9229026426204e-05,0.000208956330081655
532,4.73679901127486e-05,1.89369244656065e-05,0.000264980747200632
533,4.70468343735569e-05,1.94032800628021e-05,0.000222024334522836
534,4.46724486118292e-05,1.95011560679619e-05,0.000220436183281657
535,4.46327057429965e-05,1.97570716532533e-05,0.000258905062635907
536,4.72289756352946e-05,1.89030606445925e-05,0.000194386274836427
537,4.66608055158332e-05,1.91142265006249e-05,0.000222740825580437
538,4.40259464106298e-05,1.87273360242079e-05,0.000171950945120953
539,4.34783687626108e-05,1.90592475848562e-05,0.000197716195794409
540,4.61004338465506e-05,1.93439181116588e-05,0.000246527991138813
541,4.60379870983977e-05,1.957189085278e-05,0.000264703081065941
542,4.36016830498741e-05,1.90896942951756e-05,0.000187545871128428
543,4.35046337614969e-05,1.93239626353056e-05,0.000216445017419343
544,4.45571529542917e-05,1.90185188877466e-05,0.000207132294646628
545,4.31866752412456e-05,1.89023763633489e-05,0.000175876834534849
546,4.08499387637685e-05,1.88964601927794e-05,0.000175506075460484
547,3.98582540926986e-05,1.85415403114494e-05,0.000195878019875253
548,4.31499807395897e-05,1.88694222433789e-05,0.00025248179491963
549,4.2492825658628e-05,1.89334982553593e-05,0.000208444546035234
550,4.01969693141749e-05,1.91208698488534e-05,0.00021621015812605
551,3.97062890914196e-05,1.91862221652107e-05,0.000186391129741196
552,4.27830264688199e-05,1.83652550765448e-05,0.000193507579020431
553,4.21668180380603e-05,1.84644705649791e-05,0.000194791051413297
554,3.95464550966923e-05,1.86326536206577e-05,0.000153902159875582
555,3.89906529447374e-05,1.86203732257399e-05,0.000169220288921212
556,4.22918439182548e-05,1.90726287959139e-05,0.000245325114487269
557,4.20537017147942e-05,1.88402590868505e-05,0.000226737584530197
558,3.94397993220842e-05,1.92417125743277e-05,0.000186735318129381
559,3.91276117063047e-05,1.90192452695574e-05,0.000210102447150573
560,4.71749999329289e-05,1.93649197831866e-05,0.000267520534166775
561,4.61190580095998e-05,1.98184057811615e-05,0.000206368451498535
562,4.38977473990758e-05,1.88611645812078e-05,0.000206515697959837
563,4.31104225088102e-05,1.93500152130765e-05,0.000172819353016534
564,4.53299377070506e-05,1.92833236453546e-05,0.000207673703305993
565,4.49783080648294e-05,1.95634724075182e-05,0.000178413996822989
566,4.31699500845513e-05,1.9729302779266e-05,0.000186110631456503
567,4.28983044298601e-05,1.94820243037233e-05,0.000207754171406851
568,4.51618560695489e-05,1.84804833701868e-05,0.000206444086501056
569,4.48070353986966e-05,1.86820539728927e-05,0.000184446562062626
570,4.25394041054737e-05,1.89105975864975e-05,0.000171960820546369
571,4.20749833106485e-05,1.89743164970032e-05,0.000187508190147823
572,4.41221240204587e-05,1.95471972337716e-05,0.000249442168194739
573,4.40896318226909e-05,1.94126139550424e-05,0.000206098403583049
574,4.22328773584572e-05,1.92135074695179e-05,0.000209048608151572
575,4.20056316322262e-05,1.94973022947295e-05,0.000182400036236936
576,4.43498911760997e-05,1.90458516641323e-05,0.000177194931149159
577,4.38005896666679e-05,1.91285072627038e-05,0.000180318772812655
578,4.05803426797469e-05,1.87756067245901e-05,0.000221095707317617
579,4.03178475268151e-05,1.89415170281485e-05,0.000209688593473761
580,4.30589283038911e-05,1.89160152976187e-05,0.000200618468595966
581,4.30131947111971e-05,1.8946198727334e-05,0.000210049015020873
582,3.99273233970361e-05,1.89159394597043e-05,0.00021819995095902
583,4.00329272429474e-05,1.89859187209113e-05,0.000188032592698397
584,4.24001630160694e-05,1.91065707524405e-05,0.000156523699919169
585,4.2526750730756e-05,1.9004353824643e-05,0.000199283797034345
586,3.8861562594633e-05,1.91889240210549e-05,0.000172349927207739
587,3.89709110900067e-05,1.92613744403148e-05,0.000186346563026447
588,4.19982276707539e-05,1.9135547118419e-05,0.000198900493646553
589,4.2430384049179e-05,1.90460508252314e-05,0.000195109904869809
590,3.87521367824958e-05,1.90943837342234e-05,0.000179425502174649
591,3.90935073854773e-05,1.88308398562585e-05,0.000208543602318004
592,4.67881514496855e-05,1.88858531053797e-05,0.000186076103610266
593,4.63408929747645e-05,1.91092248197757e-05,0.000205758705508238
594,4.32775731737543e-05,1.84719008027878e-05,0.000209078293660231
595,4.31112571884006e-05,1.91167993428014e-05,0.000166886638081256
596,4.47088885812188e-05,1.89759524830813e-05,0.000207638719641534
597,4.48068338268079e-05,1.90608231905429e-05,0.000201465093666526
598,4.2233675334316e-05,1.88486947359357e-05,0.000189449749360919
599,4.24997940768533e-05,1.89505578476642e-05,0.000213435556330735
600,4.4359485229925e-05,1.88424183727632e-05,0.000164289092910066
601,4.45556546129431e-05,1.89747959345642e-05,0.000180728009022294
602,4.13677813032414e-05,1.88305816615748e-05,0.00018331737975231
603,4.1503924707851e-05,1.88789265891825e-05,0.000195655176542705
604,4.31288389596267e-05,1.91768137403443e-05,0.000201011242119616
605,4.36115881373912e-05,1.90904578656885e-05,0.000207046225259567
606,4.07921861944104e-05,1.9351458974573e-05,0.000207858308062034
607,4.11846254004844e-05,1.88709848127318e-05,0.000173971311339469
608,4.27516110819676e-05,1.83726936213739e-05,0.000177682588921345
609,4.20412562616727e-05,1.89391751893228e-05,0.000198904442574377
610,3.93352155706925e-05,1.81340075804581e-05,0.000192117178236497
611,3.88704925761874e-05,1.88150316006658e-05,0.000170068190535675
612,4.1589196639262e-05,1.82586239102104e-05,0.000204892800601092
613,4.13915489222656e-05,1.8512339418227e-05,0.000175619789649267
614,3.88186695074358e-05,1.84014037610137e-05,0.000178135837025508
615,3.87134074745871e-05,1.85338608872549e-05,0.000204033608099171
616,4.08282307172914e-05,1.85161917404928e-05,0.000192079585783641
617,4.08982454012523e-05,1.8922485206665e-05,0.000182055899997713
618,3.77555055033457e-05,1.88533430625833e-05,0.000170137493243762
619,3.77929993881335e-05,1.88682588709474e-05,0.000173654606993556
620,4.03961875024914e-05,1.88478288419159e-05,0.000221017529740181
621,4.06781506432309e-05,1.88394198880181e-05,0.00020751331701689
622,3.76946574675195e-05,1.93470173784118e-05,0.000191958438430745
623,3.78662303081983e-05,1.87801459758502e-05,0.000172842159253509
624,4.5523883094475e-05,1.8935421209288e-05,0.000207156959616292
625,4.50295403328922e-05,1.93472494232822e-05,0.000176526407758053
626,4.23464318423602e-05,1.88757896646007e-05,0.000169479981838901
627,4.20415847501655e-05,1.92806693717058e-05,0.000198167046329309
628,4.369515539244e-05,1.85482596360677e-05,0.000176434936421882
629,4.37215780853406e-05,1.87511217202965e-05,0.000198284376305235
630,4.15543228515936e-05,1.86623149737216e-05,0.00020584383551565
631,4.16273384197445e-05,1.89268440294835e-05,0.000191167599301767
632,4.33762935481114e-05,1.8402336487512e-05,0.000168232685570152
633,4.36784721014176e-05,1.89113816764392e-05,0.000198819855090286
634,4.0738842411199e-05,1.86090393253356e-05,0.000147388364280871
635,4.08979768985763e-05,1.85451591788933e-05,0.000164250067015583
636,4.22314168444999e-05,1.88699428396611e-05,0.000201288947254926
637,4.26986064852039e-05,1.87855052528741e-05,0.000165305543936955
638,4.03289493092944e-05,1.92091466654051e-05,0.000167999252939258
639,4.06119501678858e-05,1.88999291479927e-05,0.000185947447490801
640,4.25996800128839e-05,1.81301843103385e-05,0.000214476022153491
641,4.11103947542578e-05,1.84829208683343e-05,0.000187130224536237
642,3.92222396118353e-05,1.83427355707951e-05,0.000194637108153558
643,3.80535966794287e-05,1.84916299337949e-05,0.000209981653945293
644,4.11503992745375e-05,1.83607441659349e-05,0.000264398928130367
645,4.02589827872141e-05,1.84211375625641e-05,0.000207498400327818
646,3.83929986590246e-05,1.84356115076695e-05,0.000213030565872856
647,3.76518850508222e-05,1.85475578296901e-05,0.000184374111022451
648,4.13776554826807e-05,1.82910300959356e-05,0.000206568569084161
649,4.03374854337722e-05,1.84873983218079e-05,0.000196970113828011
650,3.83953503366054e-05,1.86702487336378e-05,0.000158065676348987
651,3.73691604768452e-05,1.85642497721433e-05,0.000174758364727729
652,4.06451900426415e-05,1.85533116498748e-05,0.000254291122031164
653,3.99615602641966e-05,1.87370708235545e-05,0.00023492495960976
654,3.79186497546387e-05,1.87476026141755e-05,0.000191966309240191
655,3.71533801124282e-05,1.84364307689402e-05,0.000209759327778178
656,4.54269327426415e-05,1.8326898136618e-05,0.000197151685239432
657,4.39815904797348e-05,1.87782456559511e-05,0.000173346448863959
658,4.24952453139948e-05,1.86290450570662e-05,0.000210876049291616
659,4.13249011764958e-05,1.89607659707907e-05,0.000187038072403103
660,4.34928130341488e-05,1.87370015177489e-05,0.000207766555174745
661,4.27222928966212e-05,1.89810805778079e-05,0.00017674669969196
662,4.14587091561153e-05,1.88012819324099e-05,0.000182571485763436
663,4.08007165584302e-05,1.88003773132153e-05,0.000224755911551727
664,4.37642314340767e-05,1.84330508258566e-05,0.000213648040609488
665,4.26671151396616e-05,1.86575953150934e-05,0.000191456671587212
666,4.15291091962153e-05,1.87873692956179e-05,0.000177672687869724
667,4.0351328380065e-05,1.86842104815078e-05,0.00019758461747705
668,4.25082962172041e-05,1.89923728707272e-05,0.000256672786469109
669,4.17881241904397e-05,1.91095615084701e-05,0.000207549370073166
670,4.07613707720236e-05,1.92322795230616e-05,0.000209858009048228
671,3.98968916057588e-05,1.90775765251375e-05,0.00018080995405206
672,4.10195995782789e-05,1.79895680261723e-05,0.000169720743940677
673,3.94832887495309e-05,1.8312173394143e-05,0.000193766452552839
674,3.80685103525145e-05,1.83707409943478e-05,0.000194648780977058
675,3.68202189050683e-05,1.86783813023182e-05,0.000167406074884882
676,3.97035077665499e-05,1.88711794821736e-05,0.000203750852001083
677,3.87698446335119e-05,1.83648192058358e-05,0.000166509389845049
678,3.7324305458983e-05,1.83381817212867e-05,0.000184851472662968
679,3.64728518987456e-05,1.85152870585705e-05,0.000165329834363117
680,3.95577883725785e-05,1.81252949907138e-05,0.000196009034546043
681,3.8584833700262e-05,1.83544236096918e-05,0.000256067337979038
682,3.7080248205355e-05,1.89818167378682e-05,0.000177585993136443
683,3.61220875186076e-05,1.84946302069478e-05,0.000191853320826225
684,3.87999978961219e-05,1.90572941744173e-05,0.000256152896329503
685,3.81160252680403e-05,1.88974663444019e-05,0.000205519469461874
686,3.66150993288479e-05,1.8836742169372e-05,0.000214482588428108
687,3.58222532057368e-05,1.85289906288785e-05,0.000176877959087798
688,4.41032744090912e-05,1.85524887142856e-05,0.000205727025648237
689,4.27346696700469e-05,1.90657720268939e-05,0.000160358479473361
690,4.1563370864029e-05,1.90322629939439e-05,0.000170916380856421
691,4.0394195787714e-05,1.94573678954728e-05,0.000151296667455009
692,4.24682826567411e-05,1.93518869119991e-05,0.000167404016458707
693,4.17532136927505e-05,1.90514670612547e-05,0.000152032140099893
694,4.07683906924743e-05,1.89542688427963e-05,0.000167898137893271
695,4.00391315872792e-05,1.90780424363596e-05,0.000176787840470594
696,4.23769549882748e-05,1.85391113756584e-05,0.000180681471610645
697,4.14934870801393e-05,1.89558280104188e-05,0.000197217242750153
698,4.05180685882407e-05,1.92492101158098e-05,0.000181971820806458
699,3.95025252513128e-05,1.87593319981198e-05,0.000158403850633559
700,4.12486322401954e-05,1.91985233295778e-05,0.000200221256582996
701,4.06502537883856e-05,1.92751972578113e-05,0.000166342749346833
702,3.99153692600883e-05,1.91092175369004e-05,0.000171058990215934
703,3.90825583699645e-05,1.88041806666779e-05,0.000145331450646355
704,4.09179424051331e-05,1.83536133314791e-05,0.000198453671875964
705,4.0022253220466e-05,1.85713948589346e-05,0.000197183391796719
706,3.77907761159202e-05,1.83147130099802e-05,0.000207471520877878
707,3.71170391925253e-05,1.81164272480662e-05,0.000179060419371113
708,3.95314939239102e-05,1.86174868559437e-05,0.000210149662293638
709,3.90280314048851e-05,1.83541295274598e-05,0.000172677297965681
710,3.69242011996489e-05,1.85838525919899e-05,0.000183347575125207
711,3.65101266680952e-05,1.85389856982689e-05,0.000214859059995864
712,3.93435804563689e-05,1.85512454291533e-05,0.000194076536536612
713,3.90111531840624e-05,1.86322379677123e-05,0.00019488871386734
714,3.65193163091815e-05,1.84781791737979e-05,0.000190782947356606
715,3.61256024077407e-05,1.79897552146804e-05,0.000186580869131233
716,3.85191516247008e-05,1.85686532706163e-05,0.000228252889857249
717,3.83689487005847e-05,1.83034785132104e-05,0.000208189832723241
718,3.59415150938377e-05,1.85451644689189e-05,0.00019406971358161
719,3.56672364821162e-05,1.83781948348224e-05,0.000177422738931414
720,4.37052173749466e-05,1.82803488664364e-05,0.000175725519585543
721,4.2722893429388e-05,1.85158209389528e-05,0.00016614780223149
722,4.08693178197066e-05,1.80760007373177e-05,0.000175597222519267
723,4.01244719381319e-05,1.83683709982831e-05,0.000191941857127519
724,4.16814756589691e-05,1.87850321966267e-05,0.000172998869442476
725,4.11907651590414e-05,1.83511501821528e-05,0.000173739248857383
726,3.96765511606527e-05,1.87611603676906e-05,0.000211975329365002
727,3.92777400564461e-05,1.89669119992682e-05,0.000195514372788848
728,4.16985684193962e-05,1.84468306060309e-05,0.00017540103507944
729,4.12266383189709e-05,1.85211703225155e-05,0.000199753016471889
730,3.94513441220389e-05,1.85898798634912e-05,0.000163121858444949
731,3.88961361326069e-05,1.85025670810748e-05,0.000168752075196462
732,4.02600740955405e-05,1.88383735132033e-05,0.00020828292813368
733,4.00093389740953e-05,1.83467556740099e-05,0.000167053224628065
734,3.85127187315283e-05,1.88841709209804e-05,0.000169480956793852
735,3.81262789734944e-05,1.89220580887516e-05,0.000198997150336575
736,4.00791590960302e-05,1.78728270001202e-05,0.000199657811602531
737,3.89443272749018e-05,1.84944967003609e-05,0.000173759538192721
738,3.71988471156811e-05,1.80650704512905e-05,0.000174624633189192
739,3.62962936909459e-05,1.82706180050312e-05,0.000193516233681955
740,3.87830744798142e-05,1.80254059396331e-05,0.00019855710735728
741,3.8123365970989e-05,1.84053295812098e-05,0.000193150336111698
742,3.64360702895561e-05,1.86301054714622e-05,0.000203105615570921
743,3.58470046412125e-05,1.86057978915218e-05,0.000187933861670899
744,3.82799212483988e-05,1.80375383910292e-05,0.000250855966924905
745,3.78252798928598e-05,1.83861031557893e-05,0.000210850622732759
746,3.58149771616263e-05,1.85082404079432e-05,0.000188317881553171
747,3.53344008123725e-05,1.82547356523432e-05,0.000170147672782647
748,3.74774501753464e-05,1.86170867421029e-05,0.00021433556899537
749,3.71894871228554e-05,1.8422881335793e-05,0.000253501143827833
750,3.53219123616813e-05,1.87947825407361e-05,0.000183764161158594
751,3.49278742192206e-05,1.84250342896756e-05,0.000204707313135592
752,4.33257516117024e-05,1.78402968071095e-05,0.000171424991524646
753,4.21967900768778e-05,1.84234651839088e-05,0.000200370132442023
754,4.06721498682921e-05,1.83936312595077e-05,0.000147929280909034
755,3.97617706022572e-05,1.87019992277865e-05,0.00017885044964674
756,4.1488393185872e-05,1.84662139041371e-05,0.000184719129059618
757,4.09158077280319e-05,1.87845351753892e-05,0.000165807275520222
758,3.96966066548444e-05,1.90505502092404e-05,0.000175522237542607
759,3.91557664376755e-05,1.84872653247361e-05,0.0001975393004355
760,4.12314342911268e-05,1.80861629052246e-05,0.000202375053757268
761,4.07746011165452e-05,1.84104836162398e-05,0.000171984968148106
762,3.92173654836066e-05,1.8567027492743e-05,0.000155355812062977
763,3.86649360118551e-05,1.83429790880112e-05,0.000145911231403398
764,3.99046834502421e-05,1.87615300042772e-05,0.000173502571026364
765,3.96341681899918e-05,1.87249346976851e-05,0.000196423718798141
766,3.84763741367082e-05,1.9161975398973e-05,0.000183260524940521
767,3.80342171884091e-05,1.88626054312365e-05,0.000165134363120095
768,4.58027317243013e-05,1.83122870235988e-05,0.000206265305688634
769,4.4462751725431e-05,1.85951192660964e-05,0.000171728647135361
770,4.15765819524273e-05,1.81433816021207e-05,0.000218564768883035
771,4.05597368249277e-05,1.84983784012241e-05,0.000195228707280529
772,4.42117579743956e-05,1.82307323829886e-05,0.000192460649614983
773,4.37165379647429e-05,1.87529957392707e-05,0.000203908898029499
774,4.0790723853607e-05,1.86204877932353e-05,0.000209087728631223
775,4.0390069662305e-05,1.93376194449114e-05,0.000183547709251156
776,4.43278738131007e-05,1.84980725098824e-05,0.00015806247885369
777,4.38455671086537e-05,1.84344551873006e-05,0.000188170379514923
778,4.04592927172557e-05,1.855901673558e-05,0.000172713445063818
779,3.99453549611495e-05,1.875880152986e-05,0.000175066846589257
780,4.3922955455574e-05,1.85171556736638e-05,0.000172536846850781
781,4.41055565813466e-05,1.86013288180451e-05,0.000185463984167091
782,4.03954478024893e-05,1.89747027958136e-05,0.00017432569841844
783,4.03677328986457e-05,1.91184077269223e-05,0.000176094318100443
784,4.87458248308054e-05,1.94903167222971e-05,0.000190341813848265
785,4.72062759921448e-05,1.88308155743176e-05,0.00020343314089873
786,4.46591055885372e-05,1.92971237783746e-05,0.000206778838793574
787,4.35030663071318e-05,1.89343864197967e-05,0.000163668370562083
788,4.61074932101531e-05,1.90365739069026e-05,0.000208615980401929
789,4.54619373029841e-05,1.91625276321301e-05,0.000189796927804061
790,4.32574892995202e-05,1.93661519398366e-05,0.000185861536831948
791,4.27957739806666e-05,1.93356377580907e-05,0.000208998171363899
792,4.65470594857623e-05,1.84461596874138e-05,0.000205751323858052
793,4.58379984390985e-05,1.87074002966904e-05,0.000172469937243167
794,4.32029248450857e-05,1.87240428119234e-05,0.00017105273935093
795,4.24518193424031e-05,1.92875725032401e-05,0.000187863878016026
796,4.50639553888501e-05,1.90506396738873e-05,0.000192902230699309
797,4.49787115453706e-05,1.89442938738241e-05,0.000203117255301141
798,4.24696470862312e-05,1.94980452099561e-05,0.000172781216517762
799,4.22300772647006e-05,1.92167008952024e-05,0.00016773722436138
800,4.30658813764398e-05,1.85032529358286e-05,0.000180125558452037
801,4.18783956368957e-05,1.83553851144258e-05,0.000206839927561753
802,3.96845257899404e-05,1.83877501812951e-05,0.000208124580285554
803,3.87413431001238e-05,1.86714117830209e-05,0.000168368921521606
804,4.1838978001049e-05,1.85863256728096e-05,0.000209206002686829
805,4.13043583332987e-05,1.87873147103625e-05,0.000164132720010286
806,3.91730349842428e-05,1.87506092942804e-05,0.00017429872011628
807,3.86739374532449e-05,1.91020022928969e-05,0.00019067860291898
808,4.18278322788207e-05,1.81252213886113e-05,0.000189955514904476
809,4.15145972735831e-05,1.83065410161505e-05,0.000173838031814334
810,3.88223435429886e-05,1.85128983808151e-05,0.000171418882244847
811,3.84457633096828e-05,1.86109441057369e-05,0.000164571044476941
812,4.14682930259047e-05,1.87605654865646e-05,0.000191688082299619
813,4.15555140009e-05,1.8823758175904e-05,0.000195579992015864
814,3.88425155009978e-05,1.88307984513826e-05,0.00018769685646998
815,3.87132883704968e-05,1.88352253389809e-05,0.000166168051866525
816,4.58770181342542e-05,1.95464219525809e-05,0.000207707053131078
817,4.47297895070295e-05,1.88704407346505e-05,0.000264089644397107
818,4.27272615650729e-05,1.9136831792624e-05,0.000167841945947334
819,4.1785717614828e-05,1.91052226224512e-05,0.000196610022619005
820,4.3877688336626e-05,1.95545765108166e-05,0.00017835425062446
821,4.3381009130556e-05,1.93839955427156e-05,0.000195948539716103
822,4.18401575889655e-05,1.93757384710091e-05,0.000206262840271807
823,4.13601349740506e-05,1.96152895455363e-05,0.000187644606966782
824,4.43108262245675e-05,1.85044633295801e-05,0.000195519359458331
825,4.40220721565574e-05,1.90950503123141e-05,0.000206359026631969
826,4.17779765190784e-05,1.91617713536704e-05,0.000175056004179811
827,4.13104131869332e-05,1.9071834938794e-05,0.000160434540977037
828,4.31127620609111e-05,1.92573883801116e-05,0.000205696890049642
829,4.31523062620711e-05,1.93143321274933e-05,0.000162518259424742
830,4.13506059313539e-05,1.93692956148764e-05,0.000166240725454006
831,4.11162067169216e-05,1.92773359639741e-05,0.000166568082619445
832,4.30340794200991e-05,1.87835259479052e-05,0.000170204128251131
833,4.2563907530997e-05,1.88887709097701e-05,0.000191152985297773
834,3.95347236553078e-05,1.88333057250119e-05,0.000195004011949137
835,3.9188610441869e-05,1.87771271914357e-05,0.00016953454890063
836,4.18660646659042e-05,1.88185785147897e-05,0.000205474877907608
837,4.18664110193564e-05,1.88696013759851e-05,0.000177638767789943
838,3.90436308366069e-05,1.86702615076229e-05,0.000189900316040749
839,3.90252155195328e-05,1.87120632269734e-05,0.000205031894838057
840,4.14534582555217e-05,1.90096478325525e-05,0.00017905227246532
